success,failure,stuck,success_percent,failure_percent
1804,1570,16334,0.5347,0.4653
1804,1570,16335,0.5347,0.4653
1804,1571,16335,0.5345,0.4655
1804,1571,16336,0.5345,0.4655
1804,1571,16337,0.5345,0.4655
1804,1571,16338,0.5345,0.4655
1804,1572,16338,0.5344,0.4656
1804,1572,16339,0.5344,0.4656
1804,1572,16340,0.5344,0.4656
1805,1572,16340,0.5345,0.4655
1805,1572,16341,0.5345,0.4655
1805,1572,16342,0.5345,0.4655
1805,1572,16343,0.5345,0.4655
1805,1573,16343,0.5343,0.4657
1805,1573,16344,0.5343,0.4657
1805,1573,16345,0.5343,0.4657
1805,1574,16345,0.5342,0.4658
1805,1574,16346,0.5342,0.4658
1806,1574,16346,0.5343,0.4657
1806,1574,16347,0.5343,0.4657
1806,1574,16348,0.5343,0.4657
1806,1574,16349,0.5343,0.4657
1806,1574,16350,0.5343,0.4657
1806,1574,16351,0.5343,0.4657
1806,1574,16352,0.5343,0.4657
1806,1574,16353,0.5343,0.4657
1806,1575,16353,0.5342,0.4658
1806,1575,16354,0.5342,0.4658
1806,1575,16355,0.5342,0.4658
1806,1575,16356,0.5342,0.4658
1806,1575,16357,0.5342,0.4658
1806,1575,16358,0.5342,0.4658
1806,1576,16358,0.534,0.466
1806,1576,16359,0.534,0.466
1807,1576,16359,0.5341,0.4659
1807,1576,16360,0.5341,0.4659
1807,1576,16361,0.5341,0.4659
1807,1576,16362,0.5341,0.4659
1807,1576,16363,0.5341,0.4659
1807,1576,16364,0.5341,0.4659
1807,1576,16365,0.5341,0.4659
1807,1576,16366,0.5341,0.4659
1807,1576,16367,0.5341,0.4659
1807,1576,16368,0.5341,0.4659
1807,1576,16369,0.5341,0.4659
1807,1576,16370,0.5341,0.4659
1808,1576,16370,0.5343,0.4657
1808,1576,16371,0.5343,0.4657
1808,1577,16371,0.5341,0.4659
1808,1577,16372,0.5341,0.4659
1808,1577,16373,0.5341,0.4659
1808,1577,16374,0.5341,0.4659
1808,1577,16375,0.5341,0.4659
1808,1578,16375,0.534,0.466
1808,1578,16376,0.534,0.466
1808,1578,16377,0.534,0.466
1808,1578,16378,0.534,0.466
1808,1578,16379,0.534,0.466
1808,1578,16380,0.534,0.466
1808,1579,16380,0.5338,0.4662
1808,1579,16381,0.5338,0.4662
1809,1579,16381,0.5339,0.4661
1809,1579,16382,0.5339,0.4661
1809,1579,16383,0.5339,0.4661
1809,1579,16384,0.5339,0.4661
1809,1579,16385,0.5339,0.4661
1809,1579,16386,0.5339,0.4661
1809,1579,16387,0.5339,0.4661
1809,1579,16388,0.5339,0.4661
1809,1579,16389,0.5339,0.4661
1809,1579,16390,0.5339,0.4661
1810,1579,16390,0.5341,0.4659
1810,1579,16391,0.5341,0.4659
1810,1579,16392,0.5341,0.4659
1810,1579,16393,0.5341,0.4659
1810,1579,16394,0.5341,0.4659
1810,1579,16395,0.5341,0.4659
1810,1579,16396,0.5341,0.4659
1810,1579,16397,0.5341,0.4659
1810,1579,16398,0.5341,0.4659
1811,1579,16398,0.5342,0.4658
1811,1579,16399,0.5342,0.4658
1811,1579,16400,0.5342,0.4658
1811,1579,16401,0.5342,0.4658
1811,1579,16402,0.5342,0.4658
1811,1579,16403,0.5342,0.4658
1811,1579,16404,0.5342,0.4658
1811,1579,16405,0.5342,0.4658
1811,1579,16406,0.5342,0.4658
1811,1579,16407,0.5342,0.4658
1811,1579,16408,0.5342,0.4658
1811,1579,16409,0.5342,0.4658
1811,1579,16410,0.5342,0.4658
1811,1579,16411,0.5342,0.4658
1811,1579,16412,0.5342,0.4658
1811,1579,16413,0.5342,0.4658
1811,1579,16414,0.5342,0.4658
1812,1579,16414,0.5344,0.4656
1812,1579,16415,0.5344,0.4656
1812,1579,16416,0.5344,0.4656
1812,1579,16417,0.5344,0.4656
1812,1579,16418,0.5344,0.4656
1812,1579,16419,0.5344,0.4656
1812,1579,16420,0.5344,0.4656
1812,1579,16421,0.5344,0.4656
1812,1580,16421,0.5342,0.4658
1812,1580,16422,0.5342,0.4658
1812,1580,16423,0.5342,0.4658
1812,1580,16424,0.5342,0.4658
1812,1580,16425,0.5342,0.4658
1812,1580,16426,0.5342,0.4658
1812,1580,16427,0.5342,0.4658
1812,1580,16428,0.5342,0.4658
1812,1580,16429,0.5342,0.4658
1812,1580,16430,0.5342,0.4658
1812,1580,16431,0.5342,0.4658
1812,1580,16432,0.5342,0.4658
1812,1581,16432,0.534,0.466
1813,1581,16432,0.5342,0.4658
1813,1581,16433,0.5342,0.4658
1813,1581,16434,0.5342,0.4658
1813,1581,16435,0.5342,0.4658
1813,1581,16436,0.5342,0.4658
1813,1581,16437,0.5342,0.4658
1813,1581,16438,0.5342,0.4658
1813,1581,16439,0.5342,0.4658
1813,1581,16440,0.5342,0.4658
1813,1581,16441,0.5342,0.4658
1813,1581,16442,0.5342,0.4658
1813,1581,16443,0.5342,0.4658
1813,1581,16444,0.5342,0.4658
1813,1581,16445,0.5342,0.4658
1813,1581,16446,0.5342,0.4658
1813,1581,16447,0.5342,0.4658
1813,1581,16448,0.5342,0.4658
1813,1581,16449,0.5342,0.4658
1813,1581,16450,0.5342,0.4658
1814,1581,16450,0.5343,0.4657
1814,1581,16451,0.5343,0.4657
1814,1581,16452,0.5343,0.4657
1814,1581,16453,0.5343,0.4657
1814,1582,16453,0.5342,0.4658
1814,1582,16454,0.5342,0.4658
1814,1582,16455,0.5342,0.4658
1814,1582,16456,0.5342,0.4658
1814,1582,16457,0.5342,0.4658
1814,1582,16458,0.5342,0.4658
1814,1582,16459,0.5342,0.4658
1814,1582,16460,0.5342,0.4658
1814,1582,16461,0.5342,0.4658
1814,1582,16462,0.5342,0.4658
1814,1582,16463,0.5342,0.4658
1814,1582,16464,0.5342,0.4658
1814,1583,16464,0.534,0.466
1814,1583,16465,0.534,0.466
1814,1583,16466,0.534,0.466
1814,1583,16467,0.534,0.466
1814,1583,16468,0.534,0.466
1814,1583,16469,0.534,0.466
1815,1583,16469,0.5341,0.4659
1816,1583,16469,0.5343,0.4657
1816,1583,16470,0.5343,0.4657
1816,1583,16471,0.5343,0.4657
1817,1583,16471,0.5344,0.4656
1817,1583,16472,0.5344,0.4656
1817,1583,16473,0.5344,0.4656
1817,1583,16474,0.5344,0.4656
1817,1583,16475,0.5344,0.4656
1817,1583,16476,0.5344,0.4656
1817,1583,16477,0.5344,0.4656
1817,1583,16478,0.5344,0.4656
1817,1583,16479,0.5344,0.4656
1817,1583,16480,0.5344,0.4656
1817,1583,16481,0.5344,0.4656
1817,1583,16482,0.5344,0.4656
1817,1583,16483,0.5344,0.4656
1817,1583,16484,0.5344,0.4656
1817,1583,16485,0.5344,0.4656
1817,1583,16486,0.5344,0.4656
1817,1583,16487,0.5344,0.4656
1817,1583,16488,0.5344,0.4656
1817,1583,16489,0.5344,0.4656
1817,1583,16490,0.5344,0.4656
1817,1583,16491,0.5344,0.4656
1817,1583,16492,0.5344,0.4656
1817,1583,16493,0.5344,0.4656
1817,1583,16494,0.5344,0.4656
1817,1583,16495,0.5344,0.4656
1817,1583,16496,0.5344,0.4656
1817,1583,16497,0.5344,0.4656
1817,1583,16498,0.5344,0.4656
1817,1583,16499,0.5344,0.4656
1817,1583,16500,0.5344,0.4656
1817,1583,16501,0.5344,0.4656
1817,1583,16502,0.5344,0.4656
1817,1583,16503,0.5344,0.4656
1817,1583,16504,0.5344,0.4656
1817,1583,16505,0.5344,0.4656
1817,1583,16506,0.5344,0.4656
1817,1583,16507,0.5344,0.4656
1817,1583,16508,0.5344,0.4656
1817,1583,16509,0.5344,0.4656
1817,1583,16510,0.5344,0.4656
1817,1583,16511,0.5344,0.4656
1817,1583,16512,0.5344,0.4656
1817,1584,16512,0.5343,0.4657
1817,1584,16513,0.5343,0.4657
1817,1584,16514,0.5343,0.4657
1817,1585,16514,0.5341,0.4659
1817,1585,16515,0.5341,0.4659
1817,1585,16516,0.5341,0.4659
1817,1585,16517,0.5341,0.4659
1817,1585,16518,0.5341,0.4659
1817,1585,16519,0.5341,0.4659
1818,1585,16519,0.5342,0.4658
1818,1585,16520,0.5342,0.4658
1818,1585,16521,0.5342,0.4658
1818,1586,16521,0.5341,0.4659
1818,1587,16521,0.5339,0.4661
1818,1587,16522,0.5339,0.4661
1818,1587,16523,0.5339,0.4661
1818,1587,16524,0.5339,0.4661
1818,1587,16525,0.5339,0.4661
1818,1587,16526,0.5339,0.4661
1818,1587,16527,0.5339,0.4661
1818,1587,16528,0.5339,0.4661
1818,1587,16529,0.5339,0.4661
1818,1587,16530,0.5339,0.4661
1818,1587,16531,0.5339,0.4661
1818,1587,16532,0.5339,0.4661
1818,1587,16533,0.5339,0.4661
1818,1588,16533,0.5338,0.4662
1818,1588,16534,0.5338,0.4662
1818,1588,16535,0.5338,0.4662
1819,1588,16535,0.5339,0.4661
1819,1589,16535,0.5337,0.4663
1819,1589,16536,0.5337,0.4663
1819,1589,16537,0.5337,0.4663
1819,1589,16538,0.5337,0.4663
1819,1589,16539,0.5337,0.4663
1819,1589,16540,0.5337,0.4663
1819,1589,16541,0.5337,0.4663
1819,1589,16542,0.5337,0.4663
1819,1590,16542,0.5336,0.4664
1819,1590,16543,0.5336,0.4664
1819,1590,16544,0.5336,0.4664
1819,1590,16545,0.5336,0.4664
1819,1590,16546,0.5336,0.4664
1819,1590,16547,0.5336,0.4664
1819,1590,16548,0.5336,0.4664
1819,1590,16549,0.5336,0.4664
1819,1590,16550,0.5336,0.4664
1819,1590,16551,0.5336,0.4664
1819,1590,16552,0.5336,0.4664
1819,1590,16553,0.5336,0.4664
1820,1590,16553,0.5337,0.4663
1821,1590,16553,0.5339,0.4661
1821,1590,16554,0.5339,0.4661
1821,1590,16555,0.5339,0.4661
1821,1590,16556,0.5339,0.4661
1821,1590,16557,0.5339,0.4661
1821,1590,16558,0.5339,0.4661
1821,1590,16559,0.5339,0.4661
1821,1591,16559,0.5337,0.4663
1821,1591,16560,0.5337,0.4663
1821,1591,16561,0.5337,0.4663
1821,1591,16562,0.5337,0.4663
1821,1591,16563,0.5337,0.4663
1821,1591,16564,0.5337,0.4663
1821,1591,16565,0.5337,0.4663
1821,1591,16566,0.5337,0.4663
1821,1591,16567,0.5337,0.4663
1821,1591,16568,0.5337,0.4663
1821,1591,16569,0.5337,0.4663
1821,1591,16570,0.5337,0.4663
1821,1591,16571,0.5337,0.4663
1821,1591,16572,0.5337,0.4663
1821,1591,16573,0.5337,0.4663
1821,1591,16574,0.5337,0.4663
1821,1591,16575,0.5337,0.4663
1821,1591,16576,0.5337,0.4663
1821,1591,16577,0.5337,0.4663
1821,1591,16578,0.5337,0.4663
1821,1591,16579,0.5337,0.4663
1822,1591,16579,0.5338,0.4662
1822,1591,16580,0.5338,0.4662
1822,1591,16581,0.5338,0.4662
1822,1591,16582,0.5338,0.4662
1822,1591,16583,0.5338,0.4662
1822,1591,16584,0.5338,0.4662
1822,1591,16585,0.5338,0.4662
1822,1591,16586,0.5338,0.4662
1822,1591,16587,0.5338,0.4662
1822,1591,16588,0.5338,0.4662
1822,1591,16589,0.5338,0.4662
1822,1591,16590,0.5338,0.4662
1823,1591,16590,0.534,0.466
1823,1591,16591,0.534,0.466
1823,1591,16592,0.534,0.466
1823,1591,16593,0.534,0.466
1823,1591,16594,0.534,0.466
1823,1591,16595,0.534,0.466
1823,1591,16596,0.534,0.466
1823,1591,16597,0.534,0.466
1824,1591,16597,0.5341,0.4659
1824,1591,16598,0.5341,0.4659
1824,1591,16599,0.5341,0.4659
1824,1591,16600,0.5341,0.4659
1824,1591,16601,0.5341,0.4659
1824,1591,16602,0.5341,0.4659
1824,1592,16602,0.534,0.466
1825,1592,16602,0.5341,0.4659
1825,1592,16603,0.5341,0.4659
1825,1592,16604,0.5341,0.4659
1825,1592,16605,0.5341,0.4659
1825,1592,16606,0.5341,0.4659
1825,1592,16607,0.5341,0.4659
1825,1593,16607,0.5339,0.4661
1826,1593,16607,0.5341,0.4659
1826,1593,16608,0.5341,0.4659
1826,1593,16609,0.5341,0.4659
1826,1593,16610,0.5341,0.4659
1826,1593,16611,0.5341,0.4659
1827,1593,16611,0.5342,0.4658
1827,1593,16612,0.5342,0.4658
1827,1593,16613,0.5342,0.4658
1827,1593,16614,0.5342,0.4658
1827,1593,16615,0.5342,0.4658
1827,1593,16616,0.5342,0.4658
1827,1593,16617,0.5342,0.4658
1827,1593,16618,0.5342,0.4658
1827,1593,16619,0.5342,0.4658
1827,1593,16620,0.5342,0.4658
1827,1593,16621,0.5342,0.4658
1827,1593,16622,0.5342,0.4658
1827,1593,16623,0.5342,0.4658
1827,1593,16624,0.5342,0.4658
1827,1593,16625,0.5342,0.4658
1827,1593,16626,0.5342,0.4658
1827,1593,16627,0.5342,0.4658
1828,1593,16627,0.5343,0.4657
1828,1593,16628,0.5343,0.4657
1828,1593,16629,0.5343,0.4657
1828,1593,16630,0.5343,0.4657
1828,1594,16630,0.5342,0.4658
1828,1594,16631,0.5342,0.4658
1828,1594,16632,0.5342,0.4658
1828,1594,16633,0.5342,0.4658
1828,1594,16634,0.5342,0.4658
1828,1594,16635,0.5342,0.4658
1828,1594,16636,0.5342,0.4658
1829,1594,16636,0.5343,0.4657
1829,1595,16636,0.5342,0.4658
1829,1595,16637,0.5342,0.4658
1829,1595,16638,0.5342,0.4658
1829,1595,16639,0.5342,0.4658
1829,1595,16640,0.5342,0.4658
1829,1595,16641,0.5342,0.4658
1829,1595,16642,0.5342,0.4658
1829,1596,16642,0.534,0.466
1829,1597,16642,0.5339,0.4661
1829,1597,16643,0.5339,0.4661
1829,1597,16644,0.5339,0.4661
1829,1597,16645,0.5339,0.4661
1829,1597,16646,0.5339,0.4661
1829,1597,16647,0.5339,0.4661
1830,1597,16647,0.534,0.466
1830,1597,16648,0.534,0.466
1831,1597,16648,0.5341,0.4659
1831,1597,16649,0.5341,0.4659
1831,1597,16650,0.5341,0.4659
1832,1597,16650,0.5343,0.4657
1832,1597,16651,0.5343,0.4657
1832,1597,16652,0.5343,0.4657
1832,1597,16653,0.5343,0.4657
1832,1597,16654,0.5343,0.4657
1832,1597,16655,0.5343,0.4657
1832,1597,16656,0.5343,0.4657
1832,1597,16657,0.5343,0.4657
1832,1597,16658,0.5343,0.4657
1833,1597,16658,0.5344,0.4656
1833,1597,16659,0.5344,0.4656
1833,1598,16659,0.5342,0.4658
1833,1598,16660,0.5342,0.4658
1833,1598,16661,0.5342,0.4658
1833,1599,16661,0.5341,0.4659
1834,1599,16661,0.5342,0.4658
1835,1599,16661,0.5344,0.4656
1835,1600,16661,0.5342,0.4658
1835,1600,16662,0.5342,0.4658
1835,1600,16663,0.5342,0.4658
1835,1600,16664,0.5342,0.4658
1835,1600,16665,0.5342,0.4658
1835,1600,16666,0.5342,0.4658
1835,1600,16667,0.5342,0.4658
1836,1600,16667,0.5343,0.4657
1836,1600,16668,0.5343,0.4657
1836,1600,16669,0.5343,0.4657
1836,1600,16670,0.5343,0.4657
1837,1600,16670,0.5345,0.4655
1837,1600,16671,0.5345,0.4655
1837,1600,16672,0.5345,0.4655
1837,1600,16673,0.5345,0.4655
1837,1601,16673,0.5343,0.4657
1837,1601,16674,0.5343,0.4657
1837,1601,16675,0.5343,0.4657
1837,1601,16676,0.5343,0.4657
1837,1601,16677,0.5343,0.4657
1837,1601,16678,0.5343,0.4657
1837,1602,16678,0.5342,0.4658
1837,1602,16679,0.5342,0.4658
1837,1602,16680,0.5342,0.4658
1837,1602,16681,0.5342,0.4658
1837,1602,16682,0.5342,0.4658
1837,1602,16683,0.5342,0.4658
1837,1603,16683,0.534,0.466
1837,1603,16684,0.534,0.466
1837,1603,16685,0.534,0.466
1837,1603,16686,0.534,0.466
1838,1603,16686,0.5341,0.4659
1838,1603,16687,0.5341,0.4659
1838,1603,16688,0.5341,0.4659
1838,1603,16689,0.5341,0.4659
1838,1603,16690,0.5341,0.4659
1838,1603,16691,0.5341,0.4659
1839,1603,16691,0.5343,0.4657
1839,1603,16692,0.5343,0.4657
1839,1603,16693,0.5343,0.4657
1839,1603,16694,0.5343,0.4657
1840,1603,16694,0.5344,0.4656
1841,1603,16694,0.5346,0.4654
1841,1603,16695,0.5346,0.4654
1841,1603,16696,0.5346,0.4654
1842,1603,16696,0.5347,0.4653
1843,1603,16696,0.5348,0.4652
1844,1603,16696,0.535,0.465
1844,1603,16697,0.535,0.465
1844,1603,16698,0.535,0.465
1844,1603,16699,0.535,0.465
1844,1604,16699,0.5348,0.4652
1844,1604,16700,0.5348,0.4652
1844,1605,16700,0.5346,0.4654
1844,1605,16701,0.5346,0.4654
1844,1605,16702,0.5346,0.4654
1844,1605,16703,0.5346,0.4654
1844,1605,16704,0.5346,0.4654
1845,1605,16704,0.5348,0.4652
1845,1605,16705,0.5348,0.4652
1845,1605,16706,0.5348,0.4652
1845,1605,16707,0.5348,0.4652
1845,1605,16708,0.5348,0.4652
1845,1605,16709,0.5348,0.4652
1845,1605,16710,0.5348,0.4652
1845,1605,16711,0.5348,0.4652
1845,1605,16712,0.5348,0.4652
1845,1605,16713,0.5348,0.4652
1846,1605,16713,0.5349,0.4651
1846,1605,16714,0.5349,0.4651
1846,1605,16715,0.5349,0.4651
1846,1605,16716,0.5349,0.4651
1846,1605,16717,0.5349,0.4651
1846,1605,16718,0.5349,0.4651
1846,1605,16719,0.5349,0.4651
1846,1605,16720,0.5349,0.4651
1846,1605,16721,0.5349,0.4651
1846,1605,16722,0.5349,0.4651
1846,1605,16723,0.5349,0.4651
1846,1605,16724,0.5349,0.4651
1846,1605,16725,0.5349,0.4651
1846,1605,16726,0.5349,0.4651
1846,1605,16727,0.5349,0.4651
1847,1605,16727,0.5351,0.4649
1847,1605,16728,0.5351,0.4649
1847,1605,16729,0.5351,0.4649
1847,1605,16730,0.5351,0.4649
1847,1605,16731,0.5351,0.4649
1847,1605,16732,0.5351,0.4649
1847,1605,16733,0.5351,0.4649
1847,1605,16734,0.5351,0.4649
1848,1605,16734,0.5352,0.4648
1848,1605,16735,0.5352,0.4648
1848,1605,16736,0.5352,0.4648
1848,1605,16737,0.5352,0.4648
1848,1605,16738,0.5352,0.4648
1848,1605,16739,0.5352,0.4648
1849,1605,16739,0.5353,0.4647
1849,1605,16740,0.5353,0.4647
1849,1605,16741,0.5353,0.4647
1849,1605,16742,0.5353,0.4647
1849,1605,16743,0.5353,0.4647
1849,1605,16744,0.5353,0.4647
1850,1605,16744,0.5355,0.4645
1851,1605,16744,0.5356,0.4644
1851,1606,16744,0.5354,0.4646
1852,1606,16744,0.5356,0.4644
1852,1606,16745,0.5356,0.4644
1852,1606,16746,0.5356,0.4644
1852,1607,16746,0.5354,0.4646
1852,1607,16747,0.5354,0.4646
1852,1608,16747,0.5353,0.4647
1852,1609,16747,0.5351,0.4649
1852,1609,16748,0.5351,0.4649
1852,1609,16749,0.5351,0.4649
1852,1609,16750,0.5351,0.4649
1852,1609,16751,0.5351,0.4649
1852,1609,16752,0.5351,0.4649
1852,1609,16753,0.5351,0.4649
1852,1609,16754,0.5351,0.4649
1852,1609,16755,0.5351,0.4649
1852,1609,16756,0.5351,0.4649
1852,1609,16757,0.5351,0.4649
1852,1609,16758,0.5351,0.4649
1852,1609,16759,0.5351,0.4649
1852,1609,16760,0.5351,0.4649
1852,1609,16761,0.5351,0.4649
1852,1609,16762,0.5351,0.4649
1852,1609,16763,0.5351,0.4649
1853,1609,16763,0.5352,0.4648
1853,1609,16764,0.5352,0.4648
1853,1610,16764,0.5351,0.4649
1853,1610,16765,0.5351,0.4649
1853,1610,16766,0.5351,0.4649
1853,1610,16767,0.5351,0.4649
1853,1610,16768,0.5351,0.4649
1853,1610,16769,0.5351,0.4649
1853,1610,16770,0.5351,0.4649
1853,1610,16771,0.5351,0.4649
1853,1610,16772,0.5351,0.4649
1853,1610,16773,0.5351,0.4649
1853,1610,16774,0.5351,0.4649
1853,1610,16775,0.5351,0.4649
1853,1610,16776,0.5351,0.4649
1853,1610,16777,0.5351,0.4649
1854,1610,16777,0.5352,0.4648
1854,1610,16778,0.5352,0.4648
1854,1610,16779,0.5352,0.4648
1854,1610,16780,0.5352,0.4648
1854,1610,16781,0.5352,0.4648
1854,1610,16782,0.5352,0.4648
1854,1610,16783,0.5352,0.4648
1854,1610,16784,0.5352,0.4648
1854,1610,16785,0.5352,0.4648
1855,1610,16785,0.5354,0.4646
1855,1610,16786,0.5354,0.4646
1855,1610,16787,0.5354,0.4646
1855,1610,16788,0.5354,0.4646
1855,1610,16789,0.5354,0.4646
1856,1610,16789,0.5355,0.4645
1856,1610,16790,0.5355,0.4645
1856,1611,16790,0.5353,0.4647
1856,1611,16791,0.5353,0.4647
1856,1611,16792,0.5353,0.4647
1856,1611,16793,0.5353,0.4647
1856,1611,16794,0.5353,0.4647
1857,1611,16794,0.5355,0.4645
1857,1611,16795,0.5355,0.4645
1858,1611,16795,0.5356,0.4644
1859,1611,16795,0.5357,0.4643
1859,1611,16796,0.5357,0.4643
1860,1611,16796,0.5359,0.4641
1860,1611,16797,0.5359,0.4641
1860,1611,16798,0.5359,0.4641
1860,1611,16799,0.5359,0.4641
1861,1611,16799,0.536,0.464
1861,1611,16800,0.536,0.464
1861,1611,16801,0.536,0.464
1861,1611,16802,0.536,0.464
1861,1611,16803,0.536,0.464
1862,1611,16803,0.5361,0.4639
1862,1611,16804,0.5361,0.4639
1862,1611,16805,0.5361,0.4639
1863,1611,16805,0.5363,0.4637
1863,1611,16806,0.5363,0.4637
1863,1611,16807,0.5363,0.4637
1863,1611,16808,0.5363,0.4637
1863,1611,16809,0.5363,0.4637
1863,1611,16810,0.5363,0.4637
1863,1611,16811,0.5363,0.4637
1863,1611,16812,0.5363,0.4637
1863,1611,16813,0.5363,0.4637
1863,1611,16814,0.5363,0.4637
1863,1611,16815,0.5363,0.4637
1863,1611,16816,0.5363,0.4637
1864,1611,16816,0.5364,0.4636
1864,1611,16817,0.5364,0.4636
1864,1611,16818,0.5364,0.4636
1864,1611,16819,0.5364,0.4636
1865,1611,16819,0.5365,0.4635
1865,1611,16820,0.5365,0.4635
1865,1611,16821,0.5365,0.4635
1865,1611,16822,0.5365,0.4635
1865,1611,16823,0.5365,0.4635
1865,1611,16824,0.5365,0.4635
1865,1611,16825,0.5365,0.4635
1865,1611,16826,0.5365,0.4635
1865,1611,16827,0.5365,0.4635
1865,1612,16827,0.5364,0.4636
1865,1612,16828,0.5364,0.4636
1865,1612,16829,0.5364,0.4636
1865,1612,16830,0.5364,0.4636
1865,1612,16831,0.5364,0.4636
1865,1612,16832,0.5364,0.4636
1865,1612,16833,0.5364,0.4636
1865,1612,16834,0.5364,0.4636
1865,1612,16835,0.5364,0.4636
1865,1612,16836,0.5364,0.4636
1865,1612,16837,0.5364,0.4636
1865,1612,16838,0.5364,0.4636
1865,1612,16839,0.5364,0.4636
1865,1612,16840,0.5364,0.4636
1865,1612,16841,0.5364,0.4636
1865,1612,16842,0.5364,0.4636
1865,1612,16843,0.5364,0.4636
1865,1612,16844,0.5364,0.4636
1865,1613,16844,0.5362,0.4638
1865,1613,16845,0.5362,0.4638
1865,1613,16846,0.5362,0.4638
1866,1613,16846,0.5364,0.4636
1866,1613,16847,0.5364,0.4636
1866,1613,16848,0.5364,0.4636
1866,1613,16849,0.5364,0.4636
1866,1613,16850,0.5364,0.4636
1866,1613,16851,0.5364,0.4636
1866,1613,16852,0.5364,0.4636
1866,1613,16853,0.5364,0.4636
1866,1613,16854,0.5364,0.4636
1866,1613,16855,0.5364,0.4636
1866,1614,16855,0.5362,0.4638
1866,1614,16856,0.5362,0.4638
1866,1614,16857,0.5362,0.4638
1866,1614,16858,0.5362,0.4638
1867,1614,16858,0.5363,0.4637
1868,1614,16858,0.5365,0.4635
1869,1614,16858,0.5366,0.4634
1870,1614,16858,0.5367,0.4633
1870,1614,16859,0.5367,0.4633
1871,1614,16859,0.5369,0.4631
1871,1614,16860,0.5369,0.4631
1871,1614,16861,0.5369,0.4631
1872,1614,16861,0.537,0.463
1872,1615,16861,0.5369,0.4631
1872,1615,16862,0.5369,0.4631
1872,1616,16862,0.5367,0.4633
1873,1616,16862,0.5368,0.4632
1874,1616,16862,0.537,0.463
1874,1616,16863,0.537,0.463
1874,1616,16864,0.537,0.463
1874,1616,16865,0.537,0.463
1875,1616,16865,0.5371,0.4629
1875,1616,16866,0.5371,0.4629
1876,1616,16866,0.5372,0.4628
1876,1616,16867,0.5372,0.4628
1876,1616,16868,0.5372,0.4628
1876,1616,16869,0.5372,0.4628
1877,1616,16869,0.5374,0.4626
1878,1616,16869,0.5375,0.4625
1878,1616,16870,0.5375,0.4625
1878,1616,16871,0.5375,0.4625
1879,1616,16871,0.5376,0.4624
1879,1616,16872,0.5376,0.4624
1880,1616,16872,0.5378,0.4622
1881,1616,16872,0.5379,0.4621
1881,1616,16873,0.5379,0.4621
1882,1616,16873,0.538,0.462
1882,1617,16873,0.5379,0.4621
1883,1617,16873,0.538,0.462
1883,1618,16873,0.5378,0.4622
1883,1618,16874,0.5378,0.4622
1884,1618,16874,0.538,0.462
1885,1618,16874,0.5381,0.4619
1885,1619,16874,0.538,0.462
1885,1619,16875,0.538,0.462
1886,1619,16875,0.5381,0.4619
1886,1619,16876,0.5381,0.4619
1887,1619,16876,0.5382,0.4618
1888,1619,16876,0.5384,0.4616
1888,1619,16877,0.5384,0.4616
1888,1619,16878,0.5384,0.4616
1889,1619,16878,0.5385,0.4615
1889,1619,16879,0.5385,0.4615
1889,1619,16880,0.5385,0.4615
1889,1619,16881,0.5385,0.4615
1889,1620,16881,0.5383,0.4617
1889,1621,16881,0.5382,0.4618
1889,1621,16882,0.5382,0.4618
1889,1621,16883,0.5382,0.4618
1889,1621,16884,0.5382,0.4618
1889,1621,16885,0.5382,0.4618
1889,1622,16885,0.538,0.462
1889,1623,16885,0.5379,0.4621
1890,1623,16885,0.538,0.462
1891,1623,16885,0.5381,0.4619
1891,1623,16886,0.5381,0.4619
1891,1623,16887,0.5381,0.4619
1891,1623,16888,0.5381,0.4619
1892,1623,16888,0.5383,0.4617
1893,1623,16888,0.5384,0.4616
1894,1623,16888,0.5385,0.4615
1894,1623,16889,0.5385,0.4615
1894,1624,16889,0.5384,0.4616
1895,1624,16889,0.5385,0.4615
1895,1624,16890,0.5385,0.4615
1896,1624,16890,0.5386,0.4614
1896,1624,16891,0.5386,0.4614
1896,1624,16892,0.5386,0.4614
1896,1624,16893,0.5386,0.4614
1896,1624,16894,0.5386,0.4614
1896,1625,16894,0.5385,0.4615
1897,1625,16894,0.5386,0.4614
1897,1625,16895,0.5386,0.4614
1897,1625,16896,0.5386,0.4614
1897,1625,16897,0.5386,0.4614
1897,1625,16898,0.5386,0.4614
1898,1625,16898,0.5387,0.4613
1898,1625,16899,0.5387,0.4613
1899,1625,16899,0.5389,0.4611
1899,1625,16900,0.5389,0.4611
1899,1625,16901,0.5389,0.4611
1899,1625,16902,0.5389,0.4611
1899,1625,16903,0.5389,0.4611
1900,1625,16903,0.539,0.461
1900,1625,16904,0.539,0.461
1900,1625,16905,0.539,0.461
1900,1625,16906,0.539,0.461
1901,1625,16906,0.5391,0.4609
1902,1625,16906,0.5393,0.4607
1902,1625,16907,0.5393,0.4607
1902,1625,16908,0.5393,0.4607
1902,1626,16908,0.5391,0.4609
1902,1626,16909,0.5391,0.4609
1902,1626,16910,0.5391,0.4609
1903,1626,16910,0.5392,0.4608
1904,1626,16910,0.5394,0.4606
1904,1626,16911,0.5394,0.4606
1904,1626,16912,0.5394,0.4606
1904,1627,16912,0.5392,0.4608
1904,1627,16913,0.5392,0.4608
1904,1627,16914,0.5392,0.4608
1904,1627,16915,0.5392,0.4608
1904,1627,16916,0.5392,0.4608
1905,1627,16916,0.5394,0.4606
