success,failure,stuck,success_percent,failure_percent
972,1879,2,0.3409,0.6591
972,1879,3,0.3409,0.6591
972,1879,4,0.3409,0.6591
972,1879,5,0.3409,0.6591
972,1879,6,0.3409,0.6591
972,1879,7,0.3409,0.6591
972,1879,8,0.3409,0.6591
972,1879,9,0.3409,0.6591
972,1880,8,0.3408,0.6592
972,1881,8,0.3407,0.6593
972,1882,7,0.3406,0.6594
972,1883,6,0.3405,0.6595
972,1884,5,0.3403,0.6597
972,1885,4,0.3402,0.6598
972,1886,3,0.3401,0.6599
972,1886,4,0.3401,0.6599
972,1887,3,0.34,0.66
973,1887,2,0.3402,0.6598
973,1888,1,0.3401,0.6599
974,1888,0,0.3403,0.6597
974,1888,1,0.3403,0.6597
974,1888,2,0.3403,0.6597
975,1888,1,0.3406,0.6594
975,1889,0,0.3404,0.6596
976,1889,0,0.3407,0.6593
977,1889,0,0.3409,0.6591
977,1889,1,0.3409,0.6591
978,1889,0,0.3411,0.6589
979,1889,0,0.3414,0.6586
979,1889,1,0.3414,0.6586
979,1889,2,0.3414,0.6586
979,1889,3,0.3414,0.6586
979,1889,4,0.3414,0.6586
979,1889,5,0.3414,0.6586
979,1889,6,0.3414,0.6586
979,1889,7,0.3414,0.6586
979,1889,8,0.3414,0.6586
979,1889,9,0.3414,0.6586
979,1889,10,0.3414,0.6586
979,1889,11,0.3414,0.6586
979,1889,12,0.3414,0.6586
979,1889,13,0.3414,0.6586
979,1889,14,0.3414,0.6586
979,1889,15,0.3414,0.6586
979,1890,14,0.3412,0.6588
979,1890,15,0.3412,0.6588
979,1890,16,0.3412,0.6588
979,1890,17,0.3412,0.6588
979,1890,18,0.3412,0.6588
979,1890,19,0.3412,0.6588
979,1890,20,0.3412,0.6588
979,1890,21,0.3412,0.6588
979,1890,22,0.3412,0.6588
979,1891,22,0.3411,0.6589
979,1891,23,0.3411,0.6589
979,1891,24,0.3411,0.6589
979,1891,25,0.3411,0.6589
979,1891,26,0.3411,0.6589
979,1891,27,0.3411,0.6589
979,1891,28,0.3411,0.6589
979,1891,29,0.3411,0.6589
979,1891,30,0.3411,0.6589
979,1891,31,0.3411,0.6589
979,1892,30,0.341,0.659
979,1893,29,0.3409,0.6591
979,1894,28,0.3408,0.6592
979,1895,28,0.3406,0.6594
979,1896,27,0.3405,0.6595
980,1896,26,0.3408,0.6592
980,1897,25,0.3406,0.6594
980,1898,24,0.3405,0.6595
980,1899,23,0.3404,0.6596
980,1900,22,0.3403,0.6597
980,1901,21,0.3402,0.6598
980,1902,20,0.34,0.66
980,1903,19,0.3399,0.6601
980,1904,18,0.3398,0.6602
980,1905,17,0.3397,0.6603
980,1906,16,0.3396,0.6604
980,1907,15,0.3395,0.6605
980,1908,14,0.3393,0.6607
980,1909,13,0.3392,0.6608
980,1910,12,0.3391,0.6609
980,1911,11,0.339,0.661
980,1912,10,0.3389,0.6611
980,1913,9,0.3387,0.6613
980,1914,8,0.3386,0.6614
980,1915,7,0.3385,0.6615
980,1916,6,0.3384,0.6616
980,1917,5,0.3383,0.6617
980,1918,4,0.3382,0.6618
980,1919,3,0.338,0.662
980,1920,2,0.3379,0.6621
980,1921,1,0.3378,0.6622
980,1922,0,0.3377,0.6623
980,1922,1,0.3377,0.6623
980,1923,1,0.3376,0.6624
980,1924,1,0.3375,0.6625
980,1925,0,0.3373,0.6627
980,1925,1,0.3373,0.6627
981,1925,0,0.3376,0.6624
982,1925,0,0.3378,0.6622
982,1925,1,0.3378,0.6622
982,1925,2,0.3378,0.6622
982,1925,3,0.3378,0.6622
982,1925,4,0.3378,0.6622
982,1925,5,0.3378,0.6622
982,1925,6,0.3378,0.6622
982,1925,7,0.3378,0.6622
982,1925,8,0.3378,0.6622
982,1925,9,0.3378,0.6622
982,1925,10,0.3378,0.6622
982,1925,11,0.3378,0.6622
982,1925,12,0.3378,0.6622
982,1925,13,0.3378,0.6622
982,1925,14,0.3378,0.6622
982,1925,15,0.3378,0.6622
982,1925,16,0.3378,0.6622
982,1926,16,0.3377,0.6623
982,1927,15,0.3376,0.6624
982,1928,14,0.3375,0.6625
982,1929,13,0.3373,0.6627
982,1930,12,0.3372,0.6628
982,1931,11,0.3371,0.6629
983,1931,10,0.3373,0.6627
983,1932,9,0.3372,0.6628
983,1933,8,0.3371,0.6629
983,1934,7,0.337,0.663
983,1935,6,0.3369,0.6631
983,1936,5,0.3368,0.6632
983,1937,4,0.3366,0.6634
983,1938,3,0.3365,0.6635
983,1939,2,0.3364,0.6636
983,1940,1,0.3363,0.6637
983,1941,0,0.3362,0.6638
983,1941,1,0.3362,0.6638
983,1941,2,0.3362,0.6638
983,1941,3,0.3362,0.6638
984,1941,2,0.3364,0.6636
984,1942,1,0.3363,0.6637
984,1943,0,0.3362,0.6638
984,1943,1,0.3362,0.6638
985,1943,0,0.3364,0.6636
985,1943,1,0.3364,0.6636
986,1943,0,0.3366,0.6634
986,1943,1,0.3366,0.6634
987,1943,0,0.3369,0.6631
987,1943,1,0.3369,0.6631
988,1943,0,0.3371,0.6629
989,1943,0,0.3373,0.6627
990,1943,0,0.3375,0.6625
991,1943,0,0.3378,0.6622
992,1943,0,0.338,0.662
992,1943,1,0.338,0.662
992,1943,2,0.338,0.662
992,1943,3,0.338,0.662
992,1943,4,0.338,0.662
992,1943,5,0.338,0.662
992,1943,6,0.338,0.662
992,1943,7,0.338,0.662
992,1943,8,0.338,0.662
992,1943,9,0.338,0.662
992,1944,8,0.3379,0.6621
992,1945,7,0.3378,0.6622
993,1945,6,0.338,0.662
994,1945,5,0.3382,0.6618
994,1946,4,0.3381,0.6619
994,1947,3,0.338,0.662
994,1948,2,0.3379,0.6621
994,1949,1,0.3378,0.6622
995,1949,0,0.338,0.662
996,1949,0,0.3382,0.6618
996,1949,1,0.3382,0.6618
996,1949,2,0.3382,0.6618
996,1950,1,0.3381,0.6619
997,1950,0,0.3383,0.6617
997,1950,1,0.3383,0.6617
997,1950,2,0.3383,0.6617
997,1950,3,0.3383,0.6617
997,1950,4,0.3383,0.6617
997,1950,5,0.3383,0.6617
998,1950,4,0.3385,0.6615
998,1950,5,0.3385,0.6615
999,1950,5,0.3388,0.6612
1000,1950,4,0.339,0.661
1001,1950,3,0.3392,0.6608
1002,1950,2,0.3394,0.6606
1003,1950,1,0.3397,0.6603
1003,1951,0,0.3395,0.6605
1003,1951,1,0.3395,0.6605
1003,1951,2,0.3395,0.6605
1003,1951,3,0.3395,0.6605
1003,1951,4,0.3395,0.6605
1003,1951,5,0.3395,0.6605
1003,1951,6,0.3395,0.6605
1003,1951,7,0.3395,0.6605
1003,1951,8,0.3395,0.6605
1003,1951,9,0.3395,0.6605
1003,1952,8,0.3394,0.6606
1003,1953,7,0.3393,0.6607
1003,1953,8,0.3393,0.6607
1003,1954,7,0.3392,0.6608
1003,1955,6,0.3391,0.6609
1003,1956,5,0.339,0.661
1003,1956,6,0.339,0.661
1003,1957,5,0.3389,0.6611
1004,1957,4,0.3391,0.6609
1004,1957,5,0.3391,0.6609
1004,1958,4,0.339,0.661
1004,1958,5,0.339,0.661
1005,1958,4,0.3392,0.6608
1005,1959,3,0.3391,0.6609
1005,1960,2,0.339,0.661
1005,1960,3,0.339,0.661
1005,1961,3,0.3388,0.6612
1005,1962,2,0.3387,0.6613
1006,1962,1,0.3389,0.6611
1007,1962,0,0.3392,0.6608
1007,1962,1,0.3392,0.6608
1008,1962,0,0.3394,0.6606
1008,1962,1,0.3394,0.6606
1008,1963,0,0.3393,0.6607
1008,1963,1,0.3393,0.6607
1009,1963,0,0.3395,0.6605
1010,1963,0,0.3397,0.6603
1010,1963,1,0.3397,0.6603
1010,1963,2,0.3397,0.6603
1011,1963,1,0.3399,0.6601
1011,1964,0,0.3398,0.6602
1011,1964,1,0.3398,0.6602
1012,1964,0,0.3401,0.6599
1013,1964,0,0.3403,0.6597
1013,1964,1,0.3403,0.6597
1013,1964,2,0.3403,0.6597
1013,1964,3,0.3403,0.6597
1013,1964,4,0.3403,0.6597
1013,1964,5,0.3403,0.6597
1013,1964,6,0.3403,0.6597
1014,1964,5,0.3405,0.6595
1014,1965,4,0.3404,0.6596
1014,1966,3,0.3403,0.6597
1015,1966,2,0.3405,0.6595
1016,1966,1,0.3407,0.6593
1016,1967,1,0.3406,0.6594
1016,1967,2,0.3406,0.6594
1016,1967,3,0.3406,0.6594
1017,1967,2,0.3408,0.6592
1018,1967,1,0.341,0.659
1019,1967,1,0.3413,0.6587
1020,1967,0,0.3415,0.6585
1021,1967,0,0.3417,0.6583
1021,1967,1,0.3417,0.6583
1021,1967,2,0.3417,0.6583
1021,1967,3,0.3417,0.6583
1022,1967,2,0.3419,0.6581
1022,1968,1,0.3418,0.6582
1023,1968,0,0.342,0.658
1023,1968,1,0.342,0.658
1023,1968,2,0.342,0.658
1024,1968,1,0.3422,0.6578
1025,1968,0,0.3425,0.6575
1025,1968,1,0.3425,0.6575
1025,1968,2,0.3425,0.6575
1025,1968,3,0.3425,0.6575
1026,1968,2,0.3427,0.6573
1026,1969,1,0.3426,0.6574
1026,1970,0,0.3425,0.6575
1026,1970,1,0.3425,0.6575
1026,1970,2,0.3425,0.6575
1027,1970,1,0.3427,0.6573
1028,1970,0,0.3429,0.6571
1028,1970,1,0.3429,0.6571
1029,1970,0,0.3431,0.6569
1030,1970,0,0.3433,0.6567
1030,1970,1,0.3433,0.6567
1031,1970,0,0.3436,0.6564
1031,1970,1,0.3436,0.6564
1032,1970,1,0.3438,0.6562
1033,1970,0,0.344,0.656
1033,1970,1,0.344,0.656
1033,1970,2,0.344,0.656
1034,1970,1,0.3442,0.6558
1035,1970,0,0.3444,0.6556
1036,1970,0,0.3446,0.6554
1036,1970,1,0.3446,0.6554
1037,1970,0,0.3449,0.6551
1038,1970,0,0.3451,0.6549
1038,1970,1,0.3451,0.6549
1038,1970,2,0.3451,0.6549
1038,1970,3,0.3451,0.6549
1038,1970,4,0.3451,0.6549
1039,1970,3,0.3453,0.6547
1039,1971,3,0.3452,0.6548
1040,1971,3,0.3454,0.6546
1040,1972,2,0.3453,0.6547
1040,1973,1,0.3452,0.6548
1040,1973,2,0.3452,0.6548
1040,1974,2,0.3451,0.6549
1040,1975,1,0.3449,0.6551
1041,1975,0,0.3452,0.6548
1041,1975,1,0.3452,0.6548
1042,1975,0,0.3454,0.6546
1042,1975,1,0.3454,0.6546
1043,1975,0,0.3456,0.6544
1043,1975,1,0.3456,0.6544
1044,1975,0,0.3458,0.6542
1045,1975,0,0.346,0.654
1046,1975,0,0.3462,0.6538
1046,1975,1,0.3462,0.6538
1047,1975,1,0.3465,0.6535
1047,1976,1,0.3463,0.6537
1048,1976,0,0.3466,0.6534
1048,1976,1,0.3466,0.6534
1048,1976,2,0.3466,0.6534
1049,1976,1,0.3468,0.6532
1049,1977,0,0.3467,0.6533
1049,1977,1,0.3467,0.6533
1050,1977,0,0.3469,0.6531
1050,1977,1,0.3469,0.6531
1050,1977,2,0.3469,0.6531
1050,1978,1,0.3468,0.6532
1050,1978,2,0.3468,0.6532
1050,1978,3,0.3468,0.6532
1050,1978,4,0.3468,0.6532
1051,1978,3,0.347,0.653
1051,1979,3,0.3469,0.6531
1052,1979,2,0.3471,0.6529
1052,1980,1,0.347,0.653
1053,1980,1,0.3472,0.6528
1053,1981,0,0.3471,0.6529
1053,1981,1,0.3471,0.6529
1053,1982,0,0.347,0.653
1053,1982,1,0.347,0.653
1053,1982,2,0.347,0.653
1053,1982,3,0.347,0.653
1054,1982,3,0.3472,0.6528
1054,1983,2,0.3471,0.6529
1054,1984,1,0.3469,0.6531
1054,1985,0,0.3468,0.6532
1054,1985,1,0.3468,0.6532
1054,1986,1,0.3467,0.6533
1054,1986,2,0.3467,0.6533
1054,1986,3,0.3467,0.6533
1054,1986,4,0.3467,0.6533
1054,1986,5,0.3467,0.6533
1054,1986,6,0.3467,0.6533
1054,1986,7,0.3467,0.6533
1054,1986,8,0.3467,0.6533
1054,1986,9,0.3467,0.6533
1054,1986,10,0.3467,0.6533
1054,1986,11,0.3467,0.6533
1054,1986,12,0.3467,0.6533
1054,1986,13,0.3467,0.6533
1054,1987,12,0.3466,0.6534
1054,1987,13,0.3466,0.6534
1054,1988,12,0.3465,0.6535
1054,1989,11,0.3464,0.6536
1054,1990,10,0.3463,0.6537
1054,1991,9,0.3461,0.6539
1054,1992,8,0.346,0.654
1054,1993,8,0.3459,0.6541
1054,1994,7,0.3458,0.6542
1054,1995,7,0.3457,0.6543
1055,1995,6,0.3459,0.6541
1055,1996,5,0.3458,0.6542
1055,1996,6,0.3458,0.6542
1055,1997,5,0.3457,0.6543
1055,1998,4,0.3456,0.6544
1055,1999,3,0.3454,0.6546
1055,2000,2,0.3453,0.6547
1056,2000,1,0.3455,0.6545
1056,2001,1,0.3454,0.6546
1056,2002,0,0.3453,0.6547
1056,2002,1,0.3453,0.6547
1057,2002,0,0.3455,0.6545
1057,2002,1,0.3455,0.6545
1057,2002,2,0.3455,0.6545
1057,2002,3,0.3455,0.6545
1057,2002,4,0.3455,0.6545
1057,2002,5,0.3455,0.6545
1058,2002,5,0.3458,0.6542
1059,2002,4,0.346,0.654
1059,2003,4,0.3459,0.6541
1059,2004,3,0.3457,0.6543
1059,2005,2,0.3456,0.6544
1059,2006,1,0.3455,0.6545
1059,2007,0,0.3454,0.6546
1059,2007,1,0.3454,0.6546
1060,2007,0,0.3456,0.6544
1060,2007,1,0.3456,0.6544
1060,2007,2,0.3456,0.6544
1060,2007,3,0.3456,0.6544
1060,2007,4,0.3456,0.6544
1060,2007,5,0.3456,0.6544
1060,2008,5,0.3455,0.6545
1060,2009,5,0.3454,0.6546
1061,2009,4,0.3456,0.6544
1061,2010,3,0.3455,0.6545
1061,2011,2,0.3454,0.6546
1061,2012,2,0.3453,0.6547
1061,2013,1,0.3452,0.6548
1061,2014,0,0.345,0.655
1061,2014,1,0.345,0.655
1061,2014,2,0.345,0.655
1062,2014,1,0.3453,0.6547
1062,2014,2,0.3453,0.6547
1063,2014,1,0.3455,0.6545
1064,2014,0,0.3457,0.6543
1064,2014,1,0.3457,0.6543
1064,2014,2,0.3457,0.6543
1064,2014,3,0.3457,0.6543
1064,2014,4,0.3457,0.6543
1064,2014,5,0.3457,0.6543
1064,2014,6,0.3457,0.6543
1064,2014,7,0.3457,0.6543
1064,2014,8,0.3457,0.6543
1064,2014,9,0.3457,0.6543
1064,2014,10,0.3457,0.6543
1064,2014,11,0.3457,0.6543
1064,2014,12,0.3457,0.6543
1064,2014,13,0.3457,0.6543
1064,2014,14,0.3457,0.6543
1065,2014,14,0.3459,0.6541
1065,2015,13,0.3458,0.6542
1065,2016,12,0.3457,0.6543
1065,2017,11,0.3456,0.6544
1065,2018,10,0.3454,0.6546
1065,2019,9,0.3453,0.6547
1065,2020,8,0.3452,0.6548
1065,2021,7,0.3451,0.6549
1066,2021,6,0.3453,0.6547
1067,2021,5,0.3455,0.6545
1067,2022,4,0.3454,0.6546
1067,2023,3,0.3453,0.6547
1067,2024,2,0.3452,0.6548
1067,2025,1,0.3451,0.6549
1067,2026,0,0.345,0.655
1067,2026,1,0.345,0.655
1067,2026,2,0.345,0.655
1067,2027,1,0.3449,0.6551
1067,2028,0,0.3447,0.6553
1067,2028,1,0.3447,0.6553
1068,2028,0,0.345,0.655
1068,2029,0,0.3448,0.6552
1068,2029,1,0.3448,0.6552
1068,2029,2,0.3448,0.6552
1068,2029,3,0.3448,0.6552
1068,2029,4,0.3448,0.6552
1068,2029,5,0.3448,0.6552
1068,2029,6,0.3448,0.6552
1068,2030,5,0.3447,0.6553
1069,2030,4,0.3449,0.6551
1070,2030,3,0.3452,0.6548
1070,2031,2,0.345,0.655
1070,2031,3,0.345,0.655
1070,2031,4,0.345,0.655
1070,2032,3,0.3449,0.6551
1071,2032,2,0.3451,0.6549
1071,2033,1,0.345,0.655
1071,2034,1,0.3449,0.6551
1071,2035,0,0.3448,0.6552
1071,2035,1,0.3448,0.6552
1071,2035,2,0.3448,0.6552
1071,2035,3,0.3448,0.6552
1071,2036,2,0.3447,0.6553
1072,2036,1,0.3449,0.6551
1072,2037,0,0.3448,0.6552
1072,2037,1,0.3448,0.6552
1072,2037,2,0.3448,0.6552
1072,2037,3,0.3448,0.6552
1072,2037,4,0.3448,0.6552
1072,2037,5,0.3448,0.6552
1072,2037,6,0.3448,0.6552
1072,2037,7,0.3448,0.6552
1072,2037,8,0.3448,0.6552
1072,2037,9,0.3448,0.6552
1072,2037,10,0.3448,0.6552
1072,2038,9,0.3447,0.6553
1072,2039,8,0.3446,0.6554
1072,2040,8,0.3445,0.6555
1072,2041,8,0.3444,0.6556
1072,2041,9,0.3444,0.6556
1072,2041,10,0.3444,0.6556
1072,2042,9,0.3443,0.6557
1072,2042,10,0.3443,0.6557
1072,2043,9,0.3441,0.6559
1073,2043,8,0.3444,0.6556
1073,2044,8,0.3442,0.6558
1073,2045,7,0.3441,0.6559
1074,2045,6,0.3443,0.6557
1075,2045,5,0.3446,0.6554
1075,2046,4,0.3444,0.6556
1075,2047,4,0.3443,0.6557
1075,2048,3,0.3442,0.6558
1075,2049,2,0.3441,0.6559
1075,2050,1,0.344,0.656
1075,2051,0,0.3439,0.6561
1075,2051,1,0.3439,0.6561
1075,2051,2,0.3439,0.6561
1075,2051,3,0.3439,0.6561
1075,2051,4,0.3439,0.6561
1076,2051,3,0.3441,0.6559
1076,2052,2,0.344,0.656
1077,2052,1,0.3442,0.6558
1077,2052,2,0.3442,0.6558
1077,2052,3,0.3442,0.6558
1077,2052,4,0.3442,0.6558
1077,2052,5,0.3442,0.6558
1077,2052,6,0.3442,0.6558
1077,2053,5,0.3441,0.6559
1077,2054,4,0.344,0.656
1077,2055,3,0.3439,0.6561
1077,2056,2,0.3438,0.6562
1077,2057,1,0.3437,0.6563
1078,2057,0,0.3439,0.6561
1078,2057,1,0.3439,0.6561
1079,2057,0,0.3441,0.6559
1079,2057,1,0.3441,0.6559
1079,2057,2,0.3441,0.6559
1079,2058,1,0.344,0.656
1080,2058,0,0.3442,0.6558
1080,2058,1,0.3442,0.6558
1080,2058,2,0.3442,0.6558
1080,2058,3,0.3442,0.6558
1080,2059,2,0.3441,0.6559
1080,2059,3,0.3441,0.6559
1080,2059,4,0.3441,0.6559
1080,2059,5,0.3441,0.6559
1080,2059,6,0.3441,0.6559
1080,2059,7,0.3441,0.6559
1080,2059,8,0.3441,0.6559
1080,2059,9,0.3441,0.6559
1080,2060,8,0.3439,0.6561
1080,2061,7,0.3438,0.6562
1081,2061,6,0.344,0.656
1081,2062,5,0.3439,0.6561
1081,2063,4,0.3438,0.6562
1081,2064,4,0.3437,0.6563
1082,2064,3,0.3439,0.6561
1082,2065,2,0.3438,0.6562
1082,2066,1,0.3437,0.6563
1082,2067,0,0.3436,0.6564
1082,2067,1,0.3436,0.6564
1083,2067,0,0.3438,0.6562
1083,2067,1,0.3438,0.6562
1083,2067,2,0.3438,0.6562
1084,2067,1,0.344,0.656
1085,2067,0,0.3442,0.6558
1086,2067,0,0.3444,0.6556
1086,2067,1,0.3444,0.6556
1086,2067,2,0.3444,0.6556
1087,2067,1,0.3446,0.6554
1088,2067,1,0.3448,0.6552
1089,2067,0,0.3451,0.6549
1089,2067,1,0.3451,0.6549
1090,2067,0,0.3453,0.6547
1090,2067,1,0.3453,0.6547
1090,2067,2,0.3453,0.6547
1090,2067,3,0.3453,0.6547
1090,2068,3,0.3452,0.6548
1090,2069,2,0.345,0.655
1091,2069,1,0.3453,0.6547
1091,2070,0,0.3451,0.6549
1091,2071,0,0.345,0.655
1091,2072,0,0.3449,0.6551
1091,2072,1,0.3449,0.6551
1092,2072,0,0.3451,0.6549
1092,2072,1,0.3451,0.6549
1093,2072,0,0.3453,0.6547
1093,2073,0,0.3452,0.6548
1093,2073,1,0.3452,0.6548
1094,2073,1,0.3454,0.6546
1094,2073,2,0.3454,0.6546
1095,2073,1,0.3456,0.6544
1095,2073,2,0.3456,0.6544
1096,2073,1,0.3459,0.6541
1097,2073,0,0.3461,0.6539
1097,2073,1,0.3461,0.6539
1097,2074,0,0.3459,0.6541
1097,2074,1,0.3459,0.6541
1097,2074,2,0.3459,0.6541
1097,2074,3,0.3459,0.6541
1097,2075,2,0.3458,0.6542
1098,2075,1,0.346,0.654
1098,2076,0,0.3459,0.6541
1098,2076,1,0.3459,0.6541
1099,2076,0,0.3461,0.6539
1099,2076,1,0.3461,0.6539
1100,2076,0,0.3463,0.6537
1100,2076,1,0.3463,0.6537
1100,2076,2,0.3463,0.6537
1101,2076,1,0.3466,0.6534
1102,2076,0,0.3468,0.6532
1102,2076,1,0.3468,0.6532
1102,2076,2,0.3468,0.6532
1103,2076,1,0.347,0.653
1103,2076,2,0.347,0.653
1104,2076,1,0.3472,0.6528
1105,2076,0,0.3474,0.6526
1105,2076,1,0.3474,0.6526
1106,2076,0,0.3476,0.6524
1106,2076,1,0.3476,0.6524
1106,2076,2,0.3476,0.6524
1106,2076,3,0.3476,0.6524
1106,2076,4,0.3476,0.6524
1106,2077,3,0.3475,0.6525
1106,2078,2,0.3474,0.6526
1106,2079,1,0.3473,0.6527
1107,2079,0,0.3475,0.6525
1108,2079,0,0.3477,0.6523
1108,2079,1,0.3477,0.6523
1108,2079,2,0.3477,0.6523
1109,2079,1,0.3479,0.6521
1109,2079,2,0.3479,0.6521
1109,2079,3,0.3479,0.6521
1109,2079,4,0.3479,0.6521
1109,2079,5,0.3479,0.6521
1109,2079,6,0.3479,0.6521
1109,2080,5,0.3478,0.6522
1110,2080,4,0.348,0.652
1111,2080,3,0.3482,0.6518
1111,2081,2,0.3481,0.6519
1111,2082,2,0.3479,0.6521
1111,2083,1,0.3478,0.6522
1112,2083,0,0.348,0.652
1112,2083,1,0.348,0.652
1112,2083,2,0.348,0.652
1112,2083,3,0.348,0.652
1112,2083,4,0.348,0.652
1113,2083,3,0.3482,0.6518
1114,2083,2,0.3485,0.6515
1114,2084,1,0.3483,0.6517
1115,2084,1,0.3485,0.6515
1115,2085,0,0.3484,0.6516
1115,2085,1,0.3484,0.6516
1116,2085,0,0.3486,0.6514
1116,2085,1,0.3486,0.6514
1116,2085,2,0.3486,0.6514
1116,2085,3,0.3486,0.6514
1116,2085,4,0.3486,0.6514
1116,2085,5,0.3486,0.6514
1116,2085,6,0.3486,0.6514
1117,2085,5,0.3488,0.6512
1117,2086,4,0.3487,0.6513
1117,2087,3,0.3486,0.6514
1117,2087,4,0.3486,0.6514
1117,2088,3,0.3485,0.6515
1117,2089,2,0.3484,0.6516
1117,2090,1,0.3483,0.6517
1118,2090,0,0.3485,0.6515
1118,2090,1,0.3485,0.6515
1118,2090,2,0.3485,0.6515
1118,2090,3,0.3485,0.6515
1118,2091,2,0.3484,0.6516
1119,2091,1,0.3486,0.6514
1119,2092,0,0.3485,0.6515
1119,2092,1,0.3485,0.6515
1120,2092,0,0.3487,0.6513
1121,2092,0,0.3489,0.6511
1121,2092,1,0.3489,0.6511
1121,2092,2,0.3489,0.6511
1121,2092,3,0.3489,0.6511
1121,2092,4,0.3489,0.6511
1122,2092,3,0.3491,0.6509
1123,2092,2,0.3493,0.6507
1124,2092,1,0.3495,0.6505
1125,2092,0,0.3497,0.6503
1125,2092,1,0.3497,0.6503
1125,2092,2,0.3497,0.6503
1125,2093,1,0.3496,0.6504
1126,2093,0,0.3498,0.6502
1126,2093,1,0.3498,0.6502
1126,2094,0,0.3497,0.6503
1126,2094,1,0.3497,0.6503
1126,2094,2,0.3497,0.6503
1127,2094,1,0.3499,0.6501
1127,2095,0,0.3498,0.6502
1127,2095,1,0.3498,0.6502
1127,2095,2,0.3498,0.6502
1127,2095,3,0.3498,0.6502
1127,2096,2,0.3497,0.6503
1128,2096,1,0.3499,0.6501
1128,2096,2,0.3499,0.6501
1129,2096,1,0.3501,0.6499
1130,2096,1,0.3503,0.6497
1131,2096,0,0.3505,0.6495
1132,2096,0,0.3507,0.6493
1132,2096,1,0.3507,0.6493
1132,2097,0,0.3506,0.6494
1132,2098,0,0.3505,0.6495
1132,2099,0,0.3504,0.6496
1132,2099,1,0.3504,0.6496
1132,2099,2,0.3504,0.6496
1132,2099,3,0.3504,0.6496
1133,2099,2,0.3506,0.6494
1134,2099,1,0.3508,0.6492
1135,2099,0,0.351,0.649
1135,2099,1,0.351,0.649
1135,2099,2,0.351,0.649
1135,2099,3,0.351,0.649
1135,2100,2,0.3509,0.6491
1135,2101,1,0.3507,0.6493
1136,2101,0,0.3509,0.6491
1136,2101,1,0.3509,0.6491
1136,2101,2,0.3509,0.6491
1136,2101,3,0.3509,0.6491
1136,2102,2,0.3508,0.6492
1136,2103,1,0.3507,0.6493
1137,2103,0,0.3509,0.6491
1137,2103,1,0.3509,0.6491
1137,2103,2,0.3509,0.6491
1137,2103,3,0.3509,0.6491
1138,2103,2,0.3511,0.6489
1138,2104,1,0.351,0.649
1138,2105,0,0.3509,0.6491
1138,2105,1,0.3509,0.6491
1138,2105,2,0.3509,0.6491
1138,2105,3,0.3509,0.6491
1139,2105,2,0.3511,0.6489
1139,2105,3,0.3511,0.6489
1140,2105,2,0.3513,0.6487
1140,2105,3,0.3513,0.6487
1140,2105,4,0.3513,0.6487
1140,2105,5,0.3513,0.6487
1141,2105,4,0.3515,0.6485
1142,2105,3,0.3517,0.6483
1143,2105,2,0.3519,0.6481
1143,2106,1,0.3518,0.6482
1143,2107,0,0.3517,0.6483
1144,2107,0,0.3519,0.6481
1144,2107,1,0.3519,0.6481
1144,2107,2,0.3519,0.6481
1145,2107,1,0.3521,0.6479
1146,2107,0,0.3523,0.6477
1146,2107,1,0.3523,0.6477
1146,2107,2,0.3523,0.6477
1146,2107,3,0.3523,0.6477
1146,2107,4,0.3523,0.6477
1146,2107,5,0.3523,0.6477
1146,2107,6,0.3523,0.6477
1146,2107,7,0.3523,0.6477
1146,2107,8,0.3523,0.6477
1146,2107,9,0.3523,0.6477
1146,2107,10,0.3523,0.6477
1146,2107,11,0.3523,0.6477
1146,2107,12,0.3523,0.6477
1146,2107,13,0.3523,0.6477
1146,2107,14,0.3523,0.6477
1146,2107,15,0.3523,0.6477
1146,2108,14,0.3522,0.6478
1146,2108,15,0.3522,0.6478
1146,2109,14,0.3521,0.6479
1146,2110,13,0.352,0.648
1146,2111,12,0.3519,0.6481
1146,2112,12,0.3517,0.6483
1146,2113,11,0.3516,0.6484
1146,2114,10,0.3515,0.6485
1146,2115,9,0.3514,0.6486
1146,2116,8,0.3513,0.6487
1146,2117,7,0.3512,0.6488
1146,2118,6,0.3511,0.6489
1146,2119,6,0.351,0.649
1146,2120,5,0.3509,0.6491
1146,2121,4,0.3508,0.6492
1146,2122,3,0.3507,0.6493
1147,2122,2,0.3509,0.6491
1147,2123,1,0.3508,0.6492
1147,2124,1,0.3507,0.6493
1147,2125,0,0.3506,0.6494
1147,2125,1,0.3506,0.6494
1147,2125,2,0.3506,0.6494
1147,2125,3,0.3506,0.6494
1148,2125,2,0.3507,0.6493
1148,2126,1,0.3506,0.6494
1148,2127,0,0.3505,0.6495
1148,2127,1,0.3505,0.6495
1148,2127,2,0.3505,0.6495
1148,2127,3,0.3505,0.6495
1149,2127,2,0.3507,0.6493
1149,2127,3,0.3507,0.6493
1149,2128,2,0.3506,0.6494
1150,2128,1,0.3508,0.6492
1150,2129,0,0.3507,0.6493
1150,2129,1,0.3507,0.6493
1150,2129,2,0.3507,0.6493
1150,2129,3,0.3507,0.6493
1151,2129,2,0.3509,0.6491
1151,2130,1,0.3508,0.6492
1151,2131,0,0.3507,0.6493
1152,2131,0,0.3509,0.6491
1152,2131,1,0.3509,0.6491
1152,2131,2,0.3509,0.6491
1152,2131,3,0.3509,0.6491
1152,2131,4,0.3509,0.6491
1152,2131,5,0.3509,0.6491
